train_test/November_1999_217_1003063134-i00040_3.jpg,0.16044520547945204
train_test/November_2006_279_1003063194-i00027_7.jpg,0.07924963924963925
train_test/February-March_2005_266_1003063182-i00072_8.jpg,0.10540201005025125
train_test/April_2006_275_1003063190-i00084_17.jpg,0.13936501753019087
train_test/January_2008_287_1003063201-i00072_9.jpg,0.11131725417439703
train_test/March_1992_149_1003063077-i00079_10.jpg,0.20971052445325217
train_test/August_2001_236_1003063153-i00089_1.jpg,0.07771220750703356
train_test/February_2004_258_1003063174-i00004_4.jpg,0.757756391296764
train_test/May_1985_98_1003063033-i00071_7.jpg,0.28387799564270155
train_test/February_2007_281_1002856641-i00045_14.jpg,0.25318185775224167
train_test/July_2005_269_1002862992-i00044_10.jpg,0.12294871794871795
train_test/April_1999_211_tcj211003_7.jpg,0.15313914027149322
train_test/July_1979_47_1002856634-i00047_5.jpg,0.1481851481851482
train_test/March_1992_149_1003063077-i00074_4.jpg,0.5503313712268936
train_test/November_2007_286_1003063200-i00060_1.jpg,0.11432794296644062
train_test/October_2005_271_1003063186-i00029_6.jpg,0.11556333415213298
train_test/May_1998_204_1003063121-i00009_1.jpg,0.12037019584189396
train_test/March_2000_221_1003063138-i00045_9.jpg,0.2820903361344538
train_test/November-December_2004_264_1003063180-i00103_1.jpg,0.30658971710108074
train_test/November-December_2004_264_1003063180-i00136_8.jpg,0.09806949806949807
train_test/January_2006_273_1003063188-i00083_15.jpg,0.10160867938645717
train_test/July_1982_73_1003063012-i00032_12.jpg,0.31783088235294116
train_test/June_1997_196_1003063115-i00097_4.jpg,0.11270715716627208
train_test/May_2007_283_1003063197-i00005_1.jpg,0.4112583617316673
train_test/October_2006_278_1003063193-i00195_12.jpg,0.11782786885245902
train_test/July_1995_178_1003063099-i00117_3.jpg,0.1343720152817574
train_test/December_1999_218_1003063135-i00103_13.jpg,0.22451156555717178
train_test/September_1987_117_1003063051-i00110_15.jpg,0.12039312039312039
train_test/November_2005_272_1003063187-i00043_15.jpg,0.26125701459034795
train_test/December_1997_200_1003063118-i00264_13.jpg,0.20978806408486203
train_test/February_2003_250_1003063167-i00133_3.jpg,0.13638418885795198
train_test/April_2006_275_1003063190-i00020_10.jpg,0.13972725240330874
train_test/November_1999_217_1003063134-i00122_19.jpg,0.14599577647823261
train_test/October_1997_199_1003063117-i00002_23.jpg,0.6607016509433963
train_test/September_1994_171_1002942944-i00108_17.jpg,0.13549347702779355
train_test/January-February_2005_265_1003063181-i00098_6.jpg,0.11936774709883953
train_test/July_2006_277_1003063192-i00266_8.jpg,0.09316037735849056
train_test/July_1986_109_1003063043-i00081_0_8.jpg,0.10300485255692422
train_test/April-May_2005_267_untitled-041_11.jpg,0.10878394058946392
train_test/December_2003_257_1003063173-i00116_11.jpg,0.12936197916666667
train_test/August_1992_152_1003063080-i00069_13.jpg,0.09513742071881606
train_test/June-July_2005_268_1003063184-i00151_21.jpg,0.32973232858432433
train_test/October_1997_199_1003063117-i00064_13.jpg,0.1606679035250464
train_test/December_1997_200_1003063118-i00084_17.jpg,0.13787049889768924
train_test/October_1988_125_1003063059-i00061_0_20.jpg,0.18831747919143876
train_test/July_1981_64_1002798189-i0086_3.jpg,0.2808658008658009
train_test/July_1992_151_1003063079-i00102_3.jpg,0.18483757139219323
train_test/March_2000_221_1003063138-i00015_5.jpg,0.4289315726290516
train_test/October_1993_162_1003063088-i00005_3.jpg,0.21903796752374444
train_test/December_1996_192_192-048_8.jpg,0.10374215045495322
train_test/December_2008_294_1002798204-i00081_14.jpg,0.26773500097713504
train_test/January_1994_165_1002942952-i00049_6.jpg,0.12479744136460555
train_test/February_1991_140_1003063072-i00073_4.jpg,0.1509464142895228
train_test/May_2006_276_1003063191-i00044_17.jpg,0.10823585017133404
train_test/August_1996_189_189-085_6.jpg,0.14976681430205613
train_test/August_1985_101_1003063035-i00068_14.jpg,0.2987481754711419
train_test/October_2005_271_1003063186-i00035_18.jpg,0.10606232187682842
train_test/July_2004_261_1003063177-i00109_8.jpg,0.12316715542521994
train_test/October-November_2004_263_1003063179-i00192_4.jpg,0.12068419385492556
train_test/July_1995_178_1003063099-i00013_2.jpg,0.1250988087156262
train_test/January_2008_287_1003063201-i00172_19.jpg,0.1134433962264151
train_test/February_1993_156_1003063083-i00024_6.jpg,0.17593756547244918
train_test/October_2007_285_1003063199-i00167_8.jpg,0.14408973252804141
train_test/October_1999_216_1003063133-i00075_7.jpg,0.544146908637595
train_test/January_2000_219_1003063136-i00038_26.jpg,0.0909818405663281
train_test/February_2006_274_1003063189-i00057_12.jpg,0.06253229974160207
train_test/October-November_2004_263_1003063179-i00008_6.jpg,0.1669514341928135
train_test/February_2007_281_1002856641-i00103_8.jpg,0.08653467942834667
train_test/July_2006_277_1003063192-i00251_3.jpg,0.07662835249042145
train_test/February_1996_184_1003063104-i00061_3.jpg,0.16378703263949165
train_test/October_1988_125_1003063059-i00036_0_5.jpg,0.2612585199610516
train_test/January_2008_287_1003063201-i00186_13.jpg,0.12235198261814231
train_test/January_2000_219_1003063136-i00038_32.jpg,0.1188025457688379
train_test/October_2005_271_1003063186-i00071_3.jpg,0.0976972244111724
train_test/July_2005_269_1002862992-i00153_6.jpg,0.07495694733979878
train_test/February_1991_140_1003063072-i00091_3.jpg,0.1764819837272375
train_test/July_1996_188_188077_15.jpg,0.19296932558384303
train_test/July_1995_178_1003063099-i00011_0.jpg,0.35057801622277573
train_test/February_1994_166_1003063091-i00020_3.jpg,0.15535509736540665
train_test/Summer_1980_57_1002856823-i00012_21.jpg,0.11077436912419594
train_test/July_2006_277_1003063192-i00271_15.jpg,0.09727909126931714
train_test/April_2006_275_1003063190-i00084_2.jpg,0.13119923554706164
train_test/August_2001_236_1003063153-i00058_9.jpg,0.12130991931656383
train_test/April_2004_259_1003063175-i00096_1.jpg,0.13308377436427005
train_test/February_2003_250_1003063167-i00154_4.jpg,0.5160574445833227
train_test/July_2006_277_1003063192-i00271_6.jpg,0.09936342592592592
train_test/October_2005_271_1003063186-i00198_13.jpg,0.08490775727939542
train_test/November_2005_272_1003063187-i00060_9.jpg,0.09759920798613976
train_test/December_1999_218_1003063135-i00029_17.jpg,0.12412400032978811
train_test/September_2003_255_1003063171-i00089_13.jpg,0.1350443429185703
train_test/October_2008_292_1002796201-i00122_4.jpg,0.11524482584553256
train_test/March_1993_157_1003063084-i00056_8.jpg,0.12919405399939327
train_test/April_1999_211_tcj211018_4.jpg,0.18436968436968437
train_test/January-February_2005_265_1003063181-i00021_19.jpg,0.11455017097040443
train_test/May_1993_159_1003063086-i00012_4.jpg,0.12815546772068512
train_test/October_2002_247_1003063164-i00020_9.jpg,0.14845735736910023
train_test/July_1995_178_1003063099-i00011_16.jpg,0.3737589449627215
train_test/Spring_1981_63_1003063009-i00160_3.jpg,0.16342562198628122
train_test/October_2006_278_1003063193-i00195_4.jpg,0.11256720430107527
train_test/February_1990_134_1003063067-i00042_1.jpg,0.2497005988023952
train_test/April-May_2005_267_untitled-027_7.jpg,0.06516768292682927
train_test/July_2004_261_1003063177-i00014_22.jpg,0.24391839503779802
train_test/August_1988_124_1003063058-i0021_11.jpg,0.15591787439613528
train_test/February_2007_281_1002856641-i00040_18.jpg,0.08992061903808952
train_test/April_1977_33_1003062993-i00025_24.jpg,0.10163018695850433
train_test/August_1978_41_1002875040-i0040_5.jpg,0.12012310606060606
train_test/November_1998_208_1003063125-i00010_18.jpg,0.16635220125786163
train_test/March_1982_71_1002798182-i0072_18.jpg,0.11024619281500016
train_test/September_1995_180_tcj180-68_10.jpg,0.15347098507637044
train_test/December_1990_139_1003063071-i00120_2.jpg,0.17408044564594086
train_test/November_2000_228_1003063145-i00047_14.jpg,0.13532969561501546
train_test/June_1980_56_1003063006-i00075_1.jpg,0.14919165196942974
train_test/August_2005_270_1003063185-i00100_1.jpg,0.29800757853563137
train_test/March_2003_251_091_7.jpg,0.5389668911867944
train_test/March_1993_157_1003063084-i00020_21.jpg,0.21138872251219304
train_test/January_2007_280_001-200-200_1.jpg,0.10518006485748421
train_test/April_1999_211_tcj221088_1.jpg,0.2573130991625933
train_test/October_2005_271_1003063186-i00142_8.jpg,0.11031320775562062
train_test/August-September_2004_262_1003063178-i00095_1.jpg,0.10120549481356883
train_test/June_1993_160_1003063087-i00088_20.jpg,0.15187777526906
train_test/July_2005_269_1002862992-i00010_4.jpg,0.19819635171141628
train_test/March_2003_251_091_10.jpg,0.536274678111588
train_test/April-May_2005_267_untitled-056_20.jpg,0.11567164179104478
train_test/March_2003_251_091_11.jpg,0.5159777039191248
train_test/March_1997_194_194052_9.jpg,0.16029143897996356
train_test/March_2003_251_091_6.jpg,0.6228110599078341
train_test/March_1985_96_1003063031-i0033_1.jpg,0.16064997999377584
train_test/June_1993_160_1003063087-i00088_21.jpg,0.17565230468456275
train_test/July_1991_143_1003063074-i00087_1.jpg,0.21029838217338218
train_test/October_2005_271_1003063186-i00086_8.jpg,0.10508830215072565
train_test/May_1998_204_1003063121-i00033_12.jpg,0.10342947338212082
train_test/April_1980_55_1003063005-i00035_0.jpg,0.05680871084823229
train_test/January_1994_165_1002942952-i00013_1.jpg,0.1397406559877956
train_test/July_2008_291_1002798205-i00009_3.jpg,0.14418112008473455
train_test/Winter_1981_61_1003063008-i0128_4.jpg,0.16825013331592065
train_test/April_2006_275_1003063190-i00096_17.jpg,0.11081441922563418
train_test/September_1994_171_1002942944-i00108_6.jpg,0.15614617940199335
train_test/October_2005_271_1003063186-i00086_13.jpg,0.09309426871280926
train_test/October_1993_162_1003063088-i00063_14.jpg,0.17697653223969012
train_test/April_2008_289_1003063203-i00187_3.jpg,0.088
train_test/November_2005_272_1003063187-i00177_11.jpg,0.10958144691859928
train_test/November_1994_172_1003063094-i00046_16.jpg,0.30673530673530675
train_test/October-November_2004_263_1003063179-i00072_4.jpg,0.10947341899722852
train_test/June_1980_56_1003063006-i00035_10.jpg,0.15630434782608696
train_test/July_2001_235_1003063152-i00055_10.jpg,0.08491190089602502
train_test/July_2006_277_1003063192-i00172_4.jpg,0.1022940074906367
train_test/December_1983_87_1003063022-i0052_12.jpg,0.10950194733176859
train_test/June_1999_213_1003063130-i00087_8.jpg,0.12617604617604616
train_test/November_2006_279_1003063194-i00014_9.jpg,0.09829971357182034
train_test/December_2003_257_1003063173-i00020_11.jpg,0.12815330488809043
train_test/December_2008_294_1002798204-i00113_13.jpg,0.37490460157126826
train_test/April_1991_141_1003063073-i00042_3.jpg,0.12527707712298403
train_test/December_1999_218_1003063135-i00094_18.jpg,0.10811011904761905
train_test/November_2005_272_1003063187-i00060_8.jpg,0.11179368651541877
train_test/April_1988_121_1003063055-i00147_21.jpg,0.45495770633201915
train_test/July_2006_277_1003063192-i00271_14.jpg,0.10070386702849389
train_test/January_1994_165_1002942952-i00046_16.jpg,0.11488721804511279
train_test/August_2001_236_1003063153-i00058_8.jpg,0.1190572003449267
train_test/April_2006_275_1003063190-i00084_3.jpg,0.1448739668360799
train_test/June_1985_99_1002856824-i00086_14.jpg,0.2082450554523181
train_test/July_1982_73_1003063012-i00032_8.jpg,0.14464975179260894
train_test/June_1999_213_1003063130-i00087_9.jpg,0.10995575221238937
train_test/February_1991_140_1003063072-i00091_2.jpg,0.16746087479935795
train_test/April_2008_289_1003063203-i00187_2.jpg,0.11693873968755486
train_test/February_1994_166_1003063091-i00020_2.jpg,0.15922976446298404
train_test/November_1994_172_1003063094-i00046_2.jpg,0.1287662954329621
train_test/August_2005_270_1003063185-i00098_19.jpg,0.09356857764876633
train_test/October-November_2004_263_1003063179-i00072_5.jpg,0.0991273040347513
train_test/March_1998_202_1002798202-i00011_1.jpg,0.12475810353168844
train_test/March_2000_221_1003063138-i00074_5.jpg,0.1624418779061047
train_test/December_1983_87_1003063022-i0052_13.jpg,0.06964080459770115
train_test/May_2002_243_1003063160-i00020_8.jpg,0.15651419082125603
train_test/November_2002_248_1003063165-i00075_5.jpg,0.1431297709923664
train_test/November_1981_68_1002798188-i0064_6.jpg,0.06347685415629667
train_test/August_1983_83_1003063018-i00079_5.jpg,0.1417890520694259
train_test/July_2006_277_1003063192-i00172_5.jpg,0.10474688413602093
train_test/September_1994_171_1002942944-i00108_7.jpg,0.14986392874814447
train_test/October_1993_162_1003063088-i00063_15.jpg,0.13007518796992482
train_test/January_1998_201_1003063119-i00037_5.jpg,0.1555607151149292
train_test/November_2005_272_1003063187-i00177_10.jpg,0.12015208050655812
train_test/October_1997_199_1003063117-i00007_12.jpg,0.42403288201160544
train_test/June_2003_253_1002856570-i00030_10.jpg,0.6976810155308134
train_test/October_2005_271_1003063186-i00086_12.jpg,0.12122338942084224
train_test/May_1998_204_1003063121-i00033_13.jpg,0.1853316326530612
train_test/October_2005_271_1003063186-i00086_9.jpg,0.10083136726210538
train_test/April_2000_222_1003063139-i00001_0.jpg,0.17925540064348092
train_test/May_2006_276_1003063191-i00163_1.jpg,0.2220760651987418
train_test/July_2004_261_1003063177-i00140_4.jpg,0.10430839002267574
train_test/July_2008_291_1002798205-i00009_2.jpg,0.14083297552597682
train_test/March_1998_202_1002798202-i00056_3.jpg,0.1514448924731183
train_test/August_1996_189_189-006_1.jpg,0.11242312680416684
train_test/October_1988_125_1003063059-i00061_0_21.jpg,0.1698870392390012
train_test/August_1978_41_1002875040-i0040_4.jpg,0.07689498669727164
train_test/June_1999_213_1003063130-i00087_26.jpg,0.1258858858858859
train_test/September_1985_102_1003063036-i00075_1.jpg,0.10470383275261325
train_test/December_1997_200_1003063118-i00084_16.jpg,0.14462073646699475
train_test/November_2000_228_1003063145-i00047_15.jpg,0.1375631313131313
train_test/April_1977_33_1003062993-i00025_31.jpg,0.09285974688818291
train_test/September_1995_180_tcj180-71_3.jpg,0.26454923875235214
train_test/December_2003_257_1003063173-i00116_10.jpg,0.12251030219780219
train_test/February_2008_288_1003063202-i00128_7.jpg,0.5116249604054482
train_test/May_1984_90_1003063025-i0097_2.jpg,0.10329674271775004
train_test/December_1987_118_1003063052-i00083_2.jpg,0.18063220805901853
train_test/April-May_2005_267_untitled-044_5.jpg,0.12650133451957296
train_test/October_2006_278_1003063193-i00195_5.jpg,0.10209059233449477
train_test/January_1979_44_1003062999-i00012_6.jpg,0.17738435179897202
train_test/December_1996_192_192-061_10.jpg,0.3643872000582146
train_test/April_2008_289_1003063203-i00207_6.jpg,0.08562894125456356
train_test/September_1995_180_tcj180-68_11.jpg,0.32379603399433426
train_test/June-July_2005_268_1003063184-i00158_10.jpg,0.37894038810554237
train_test/June_1978_40_1003062997-i00032_1.jpg,0.13894736842105262
train_test/April-May_2005_267_untitled-027_6.jpg,0.06854395604395605
train_test/March_1982_71_1002798182-i0072_19.jpg,0.11196935844238749
train_test/August_1988_124_1003063058-i0021_10.jpg,0.1525258882087076
train_test/February_2007_281_1002856641-i00040_19.jpg,0.10335997516877474
train_test/April_1977_33_1003062993-i00025_25.jpg,0.08995173321632295
train_test/December_1997_200_1003063118-i00176_8.jpg,0.13244997489779817
train_test/June_1980_56_1003063006-i00058_14.jpg,0.4112767154105737
train_test/March_1993_157_1003063084-i00056_9.jpg,0.12050119968008531
train_test/October_2002_247_1003063164-i00020_8.jpg,0.2759726112667289
train_test/May_1984_90_1003063025-i0077_7.jpg,0.30942885955262195
train_test/April_1999_211_tcj211018_5.jpg,0.17735553919764446
train_test/Spring_1981_63_1003063009-i00160_2.jpg,0.17002081887578072
train_test/February_1997_193_1003063112-i00037_23.jpg,0.1008706234787493
train_test/May_1993_159_1003063086-i00012_5.jpg,0.13210445468509985
train_test/December_1999_218_1003063135-i00029_16.jpg,0.11552318599155464
train_test/July_2006_277_1003063192-i00271_7.jpg,0.09842327906678631
train_test/April_1977_33_1003062993-i00025_19.jpg,0.06105610561056106
train_test/October_2008_292_1002796201-i00122_5.jpg,0.11342397803268524
train_test/April_1999_211_tcj211003_6.jpg,0.1472879129129129
train_test/May_1985_98_1003063033-i00071_6.jpg,0.13407696597880647
train_test/October_1999_216_1003063133-i00095_3.jpg,0.12870596442274154
train_test/February_1990_134_1003063067-i00103_1.jpg,0.6511533242876526
train_test/March_1992_149_1003063077-i00079_11.jpg,0.1729954367666232
train_test/January_2008_287_1003063201-i00072_8.jpg,0.12550977944236372
train_test/April_2006_275_1003063190-i00084_16.jpg,0.13177149289432954
train_test/June_2000_224_1003063141-i00058_13.jpg,0.1198802693938638
train_test/October_1988_125_1003063059-i00036_0_4.jpg,0.1955490578297596
train_test/August_1995_179_1003063100-i00098_7.jpg,0.14499550301940126
train_test/October_2005_271_1003063186-i00071_2.jpg,0.11009361841298393
train_test/January_2008_287_1003063201-i00186_12.jpg,0.12090227109238516
train_test/November_2006_279_1003063194-i00027_6.jpg,0.10956011730205278
train_test/July_1995_178_1003063099-i00013_12.jpg,0.1288881069669247
train_test/January_2000_219_1003063136-i00038_33.jpg,0.1965354511970534
train_test/July_1987_116_1003063050-i00008_5.jpg,0.1420224076622054
train_test/October_1999_216_1003063133-i00075_6.jpg,0.6534884028632292
train_test/October-November_2004_263_1003063179-i00008_7.jpg,0.11802507836990596
train_test/February_2009_296_1003063204-i00066_5.jpg,0.14804324052992954
train_test/February_2006_274_1003063189-i00057_13.jpg,0.07398893146019583
train_test/July_2006_277_1003063192-i00251_2.jpg,0.08265493215988265
train_test/February_2009_296_1003063204-i00121_2.jpg,0.09761717727153706
train_test/February_2007_281_1002856641-i00103_9.jpg,0.09196472925981122
train_test/October_1992_153_1003063081-i00029_4.jpg,0.13880837949884434
train_test/January_2008_287_1003063201-i00172_18.jpg,0.11688311688311688
train_test/February_1991_140_1003063072-i00073_5.jpg,0.15559663437021928
train_test/December_1986_113_1003063047-i00070_14.jpg,0.1048965808357957
train_test/November_2008_293_1002796202-i00085_2.jpg,0.1174038025114731
train_test/January_1994_165_1002942952-i00049_7.jpg,0.11754673215991268
train_test/October_2005_271_1003063186-i00035_19.jpg,0.09523809523809523
train_test/October-November_2004_263_1003063179-i00192_5.jpg,0.11983805668016194
train_test/May_1989_129_1002942958-i00074_3.jpg,0.153246826436733
train_test/July_1995_178_1003063099-i00013_3.jpg,0.2090448156139837
train_test/August_2005_270_1003063185-i00156_12.jpg,0.13809312183782305
train_test/July_1992_151_1003063079-i00102_2.jpg,0.19834494591258134
train_test/July_1981_64_1002798189-i0086_2.jpg,0.1640215716486903
train_test/October_1993_162_1003063088-i00005_2.jpg,0.41323214901690236
train_test/October_1988_125_1003063059-i00061_0_35.jpg,0.17624521072796934
train_test/December_1996_192_192-048_9.jpg,0.12664141414141414
train_test/May_1992_150_1003063078-i00139_7.jpg,0.16395590494262222
train_test/Winter_1980_53_1003063003-i00030_4.jpg,0.17594619956208946
train_test/February_1999_210_1003063127-i00028_19.jpg,0.15629149418105132
train_test/February_1992_148_1002796200-i00063_9.jpg,0.13443453098625513
train_test/May_1998_204_1003063121-i00095_1.jpg,0.13054477989542926
train_test/September_2003_255_1003063171-i00020_2.jpg,0.11141646627733882
train_test/August_1992_152_1003063080-i00053_13.jpg,0.1295858919855141
train_test/November_2005_272_1003063187-i00027_21.jpg,0.07238333930063254
train_test/November_1999_217_1003063134-i00114_19.jpg,0.14152458611317026
train_test/Winter_1980_53_1003063003-i00053_7.jpg,0.12698081734778982
train_test/April_1999_211_tcj211019_13.jpg,0.20157607895124466
train_test/August_2000_226_1003063143-i00098_2.jpg,0.1267605633802817
train_test/October_2008_292_1002796201-i00113_8.jpg,0.10735705717712915
train_test/February_2007_281_1002856641-i00182_12.jpg,0.24877489312897508
train_test/October_1997_199_1003063117-i00002_22.jpg,0.2973705611276769
train_test/July_2006_277_1003063192-i00266_9.jpg,0.09949699423383634
train_test/November_1999_217_1003063134-i00114_25.jpg,0.129210042865891
train_test/August_1979_48_1002869344-i00139_2.jpg,0.1838870936559229
train_test/June_2001_234_1003063151-i00041_6.jpg,0.1353620644671616
train_test/August_1996_189_189-061_20.jpg,0.2536729791631752
train_test/January-February_2005_265_1003063181-i00098_7.jpg,0.11858589897374383
train_test/May_1999_212_1003063129-i00101_13.jpg,0.22942773600668337
train_test/January_2000_219_1003063136-i00137_9.jpg,0.12039231174302265
train_test/May_2007_283_1003063197-i00005_0.jpg,0.23819536090545104
train_test/December_1997_200_1003063118-i00264_12.jpg,0.1505347272290315
train_test/September_1994_171_1002942944-i00108_16.jpg,0.15300059417706477
train_test/April_2006_275_1003063190-i00020_11.jpg,0.1331792840375587
train_test/November_1999_217_1003063134-i00122_18.jpg,0.15104824450618842
train_test/February_2003_250_1003063167-i00133_2.jpg,0.13524302850911357
train_test/August_2009_299_1003063205-i00067_2.jpg,0.0978232362968791
train_test/July_1995_178_1003063099-i00117_2.jpg,0.13790235081374322
train_test/July_1979_47_1002856634-i00047_4.jpg,0.1636181332036947
train_test/May_1995_177_1003063098-i00088_8.jpg,0.2186660596403369
train_test/May_1994_168_1002942919-i00070_8.jpg,0.16898850900836998
train_test/September_1987_117_1003063051-i00110_14.jpg,0.14133550919595994
train_test/October_2005_271_1003063186-i00029_7.jpg,0.1113982199253517
train_test/August_1983_83_1003063018-i00080_1.jpg,0.10177404295051354
train_test/November-December_2004_264_1003063180-i00136_9.jpg,0.0954356846473029
train_test/November_2009_300_1003063206-i00108_12.jpg,0.15133538712223438
train_test/April_1999_211_tcj211019_17.jpg,0.19673539518900343
train_test/October_2008_292_1002796201-i00037_8.jpg,0.11657059712350999
train_test/January-February_2005_265_1003063181-i00098_3.jpg,0.1124252170003804
train_test/August_1996_189_189-105_0_13.jpg,0.22428563532858012
train_test/July_1999_214_1003063131-i00025_14.jpg,0.11087570621468927
train_test/October_1978_42_1003062998-i00005_5.jpg,0.115949471089658
train_test/May_1984_90_1003063025-i0063_11.jpg,0.5013702263083452
train_test/December_1981_69_1003063010-i00058_8.jpg,0.0971906709071634
train_test/February_1999_210_1003063127-i00028_21.jpg,0.134152585765489
train_test/October_2005_271_1003063186-i00029_24.jpg,0.11358635863586358
train_test/November_2002_248_1003063165-i00075_10.jpg,0.1390257664096295
train_test/September_1995_180_tcj180-68_6.jpg,0.14162971175166297
train_test/April_1999_211_tcj211031_16.jpg,0.14618135914159477
train_test/December_1990_139_1003063071-i00139_6.jpg,0.33685645147831894
train_test/February_1992_148_1002796200-i00085_14.jpg,0.1296127082308287
train_test/April_1995_176_1002942927-i00114_13.jpg,0.1904770116924775
train_test/September_1985_102_1003063036-i00075_11.jpg,0.28846456692913386
train_test/July_2007_284_1003063198-i00135_10.jpg,0.11771621345328154
train_test/April_1988_121_1003063055-i00119_11.jpg,0.11371803218183403
train_test/November_2007_286_1003063200-i00125_1.jpg,0.10810530679933665
train_test/March_1993_157_1003063084-i00056_10.jpg,0.21891532997491728
train_test/February_2006_274_1003063189-i00072_1.jpg,0.07541179279064215
train_test/August_2000_226_1003063143-i00006_5.jpg,0.09356984478935698
train_test/February_1985_95_1003063030-i0050_3.jpg,0.07650029708853238
train_test/December_1990_139_1003063071-i00139_2.jpg,0.5556061295706266
train_test/October_2005_271_1003063186-i00029_18.jpg,0.10643225602695021
train_test/July_2006_277_1003063192-i00131_7.jpg,0.31273507943323314
train_test/February_1997_193_1003063112-i00081_20.jpg,0.6660849598163031
train_test/February_2006_274_1003063189-i00072_5.jpg,0.09531116794543905
train_test/September_1995_180_tcj180-68_2.jpg,0.13130312353339937
train_test/February_1992_148_1002796200-i00028_6.jpg,0.13552350427350426
train_test/April_1995_176_1002942927-i00114_17.jpg,0.2034403925504628
train_test/October_1999_216_1003063133-i00020_18.jpg,0.6845335248416792
train_test/February_1985_95_1003063030-i0050_7.jpg,0.10141076535621292
train_test/August_1979_48_1002869344-i00096_13.jpg,0.1338757396449704
train_test/September_1985_102_1003063036-i00075_15.jpg,0.3832265579499126
train_test/October_2006_278_1003063193-i00021_11.jpg,0.10375135918811164
train_test/November_2007_286_1003063200-i00125_5.jpg,0.0997639297610193
train_test/December_1999_218_1003063135-i00146_16.jpg,0.17511285859909714
train_test/April-May_2005_267_untitled-153_10.jpg,0.09522684310018903
train_test/October_2005_271_1003063186-i00071_6.jpg,0.10897435897435898
train_test/November_2005_272_1003063187-i00177_7.jpg,0.11186213615881135
train_test/July_2005_269_1002862992-i00153_3.jpg,0.08573354577766883
train_test/February_2009_296_1003063204-i00066_1.jpg,0.12966347704547898
train_test/November_1999_217_1003063134-i00040_6.jpg,0.15938057331767366
train_test/Spring_1981_63_1003063009-i00105_3.jpg,0.17590792267292435
train_test/October_1988_125_1003063059-i00036_0_0.jpg,0.27295743980555487
train_test/August_2009_299_1003063205-i00088_10.jpg,0.12668138235497
train_test/November_2000_228_1003063145-i00047_3.jpg,0.16615936147186147
train_test/October-November_2004_263_1003063179-i00192_11.jpg,0.3179338312521881
train_test/October_2006_278_1003063193-i00195_17.jpg,0.1057193847199796
train_test/January_1989_126_1003063060-i00137_1.jpg,0.21347741622146674
train_test/June_1997_196_1003063115-i00097_1.jpg,0.1173497143893372
train_test/January_2006_273_1003063188-i00083_10.jpg,0.11153893167094488
train_test/May_1986_108_1003063042-i00056_2.jpg,0.14119335560679497
train_test/September_1994_171_1002942944-i00108_12.jpg,0.14245892018779344
train_test/April_2006_275_1003063190-i00020_15.jpg,0.14278169014084507
train_test/August_2001_236_1003063153-i00089_4.jpg,0.11003120287842821
train_test/November_1999_217_1003063134-i00122_20.jpg,0.14401019541206458
train_test/August_2002_245_1003063162-i00023_11.jpg,0.20717663692652724
train_test/November-December_2004_264_1003063180-i00103_4.jpg,0.3232180775203626
train_test/October_1997_199_1003063117-i00121_4.jpg,0.12319675278372004
train_test/April_1999_211_tcj211003_2.jpg,0.12853949329359166
train_test/October-November_2004_263_1003063179-i00045_13.jpg,0.10545605997501041
train_test/March_1992_149_1003063077-i00074_1.jpg,0.11118293471234647
train_test/November_2007_286_1003063200-i00060_4.jpg,0.1054713249835201
train_test/May_2006_276_1003063191-i00067_4.jpg,0.08217306441119063
train_test/April_2006_275_1003063190-i00020_29.jpg,0.13489463915274594
train_test/August_1983_83_1003063018-i00080_5.jpg,0.10080542871638762
train_test/March_1996_185_1003063105-i00028_9.jpg,0.3196289821289821
train_test/October_2005_271_1003063186-i00029_3.jpg,0.10116465863453815
train_test/Winter_1980_53_1003063003-i00053_3.jpg,0.12594857854796693
train_test/July_1997_197_1003063116-i00018_8.jpg,0.1035453438831406
train_test/May_1998_204_1003063121-i00095_5.jpg,0.13764693195298178
train_test/April_1999_211_tcj221048_5.jpg,0.135369101978691
train_test/August_1996_189_189-061_18.jpg,0.16600652376514446
train_test/April-May_2005_267_untitled-153_14.jpg,0.09841677364142062
train_test/October_2006_278_1003063193-i00101_9.jpg,0.07721983303819883
train_test/September_1991_144_1002942898-i00088_12.jpg,0.1806910569105691
train_test/May_1992_150_1003063078-i00139_3.jpg,0.15441747034696818
train_test/June_1991_142_1002942914-i00076_3.jpg,0.1421440567270013
train_test/November_1999_217_1003063134-i00114_21.jpg,0.12712639473202852
train_test/April_1999_211_tcj211018_1.jpg,0.14598429951690822
train_test/October_2002_247_1003063164-i00084_10.jpg,0.18059163059163058
train_test/July_1995_178_1003063099-i00011_13.jpg,0.09642227446370849
train_test/February_1991_140_1003063072-i00073_1.jpg,0.1375570776255708
train_test/October_1988_125_1003063059-i00061_0_19.jpg,0.17977110582639716
train_test/October-November_2004_263_1003063179-i00192_1.jpg,0.11126409651193286
train_test/January_1979_44_1003062999-i00046_12.jpg,0.1525187756142518
train_test/August_1996_189_189-085_3.jpg,0.17657786518862864
train_test/June_2001_234_1003063151-i00102_1.jpg,0.15322626411667897
train_test/October_2006_278_1003063193-i00021_9.jpg,0.10843583197957762
train_test/May_1992_150_1003063078-i00009_10.jpg,0.1744479328347679
train_test/December_1994_173_1003063095-i00064_6.jpg,0.1671532187678695
train_test/January_2008_287_1003063201-i00172_20.jpg,0.11443396226415094
